year,state_fips,county_fips,n_patents,n_inventors
2021,18,21,1,1
2021,18,23,11,8
2021,18,25,1,1
2021,18,27,2,2
2021,18,29,18,14
2021,18,31,9,8
2021,18,33,5,5
2021,18,35,14,8
2021,18,37,27,10
2021,18,39,74,63
2021,18,41,2,3
2021,18,43,43,36
2021,18,45,2,2
2021,18,47,9,7
2021,18,49,2,2
2021,18,51,10,5
2021,18,53,3,4
2021,18,55,5,6
2021,18,57,395,312
2021,18,59,31,25
2021,18,61,15,12
2021,18,63,109,72
2021,18,65,3,2
2021,18,67,46,56
2021,18,69,12,8
2021,18,71,22,27
2021,18,73,15,10
2021,18,75,3,3
2021,18,77,10,17
2021,18,79,4,3
2021,18,81,65,52
2021,18,83,3,4
2021,18,85,101,118
2021,18,87,2,2
2021,18,89,64,61
2021,18,91,19,20
2021,18,93,1,1
2021,18,95,14,12
2021,18,97,376,348
2021,18,99,9,8
2021,18,101,3,2
2021,18,103,5,6
2021,18,105,43,57
2021,18,107,13,8
2021,18,109,28,19
2021,18,113,16,7
2021,18,115,1,1
2021,18,121,3,2
2021,18,123,1,1
2021,18,127,48,31
2021,18,129,4,4
2021,18,131,8,7
2021,18,133,1,1
2021,18,135,3,3
2021,18,137,67,66
2021,18,139,4,3
2021,18,141,115,108
2021,18,143,2,2
2021,18,145,9,6
2021,18,147,8,7
2021,18,149,1,1
2021,18,151,3,3
2021,18,155,2,1
2021,18,157,272,347
2021,18,159,48,8
2021,18,161,2,3
2021,18,163,95,65
2021,18,167,5,5
2021,18,169,14,5
2021,18,173,33,30
2021,18,175,2,1
2021,18,177,4,3
2021,18,179,13,7
2021,18,181,3,3
2021,18,183,24,18
2021,19,3,3,3
2021,19,5,3,2
2021,19,7,2,2
2021,19,11,4,3
2021,19,13,58,67
2021,19,15,12,11
2021,19,17,17,11
2021,19,19,4,4
2021,19,21,8,5
2021,19,23,7,9
2021,19,25,3,2
2021,19,27,2,3
2021,19,31,12,7
2021,19,33,5,6
2021,19,35,7,1
2021,19,37,1,2
2021,19,39,1,1
2021,19,43,1,1
2021,19,45,6,5
2021,19,49,188,26
2021,19,51,6,5
2021,19,53,1,1
2021,19,55,3,3
2021,19,57,11,15
2021,19,59,4,4
2021,19,61,66,78
2021,19,63,4,1
2021,19,69,5,7
2021,19,71,1,2
2021,19,75,1,1
2021,19,77,40,5
2021,19,81,2,2
2021,19,83,5,4
2021,19,85,1,1
2021,19,87,6,3
2021,19,89,4,4
2021,19,91,1,1
2021,19,93,2,4
2021,19,95,50,18
2021,19,97,16,12
2021,19,99,11,10
2021,19,101,7,6
2021,19,103,84,89
2021,19,105,3,3
2021,19,107,5,5
2021,19,109,7,4
2021,19,111,1,1
2021,19,113,257,192
2021,19,115,1,1
2021,19,119,2,2
2021,19,121,6,7
2021,19,123,9,11
2021,19,125,25,43
2021,19,127,22,27
2021,19,129,2,1
2021,19,131,3,8
2021,19,135,2,1
2021,19,139,13,24
2021,19,141,3,2
2021,19,149,1,1
2021,19,153,237,242
2021,19,155,5,5
2021,19,161,2,2
2021,19,163,69,76
2021,19,167,5,7
2021,19,169,198,182
2021,19,171,7,5
2021,19,175,3,4
2021,19,177,1,1
2021,19,179,9,4
2021,19,181,40,16
2021,19,183,7,8
2021,19,187,3,2
2021,19,191,3,3
2021,19,193,4,3
2021,19,197,1,1
2021,20,3,1,1
2021,20,7,1,1
2021,20,9,3,3
2021,20,11,10,8
2021,20,13,6,7
2021,20,15,28,14
2021,20,19,6,2
2021,20,21,1,1
2021,20,23,1,1
2021,20,27,1,1
2021,20,31,2,2
2021,20,35,1,1
2021,20,37,9,12
2021,20,41,2,2
2021,20,45,59,85
2021,20,51,2,2
2021,20,55,4,2
2021,20,57,1,1
2021,20,61,2,2
2021,20,67,1,1
2021,20,77,1,1
2021,20,79,13,19
2021,20,83,6,1
2021,20,85,5,3
2021,20,87,2,1
2021,20,91,519,421
2021,20,95,2,2
2021,20,99,6,2
2021,20,103,4,4
2021,20,107,2,2
2021,20,111,7,7
2021,20,113,8,5
2021,20,115,2,2
2021,20,121,25,9
2021,20,125,21,15
2021,20,131,6,7
2021,20,133,2,2
2021,20,139,1,1
2021,20,149,10,10
2021,20,151,1,1
2021,20,155,11,11
2021,20,159,2,2
2021,20,161,16,10
2021,20,169,3,6
2021,20,173,103,135
2021,20,177,23,17
2021,20,179,1,1
2021,20,191,4,4
2021,20,193,2,2
2021,20,201,1,1
2021,20,205,1,1
2021,20,209,41,27
2021,21,3,4,1
2021,21,5,2,3
2021,21,9,2,4
2021,21,15,52,38
2021,21,17,2,2
2021,21,19,3,3
2021,21,21,3,2
2021,21,25,1,1
2021,21,27,2,2
2021,21,29,10,8
2021,21,35,1,1
2021,21,37,42,33
2021,21,41,1,2
2021,21,47,1,1
2021,21,49,9,6
2021,21,59,12,19
2021,21,65,3,2
2021,21,67,143,167
2021,21,73,5,6
2021,21,79,2,1
2021,21,81,3,2
2021,21,83,6,2
2021,21,89,2,2
2021,21,93,13,9
2021,21,97,1,1
2021,21,101,12,4
2021,21,103,1,1
2021,21,107,1,1
2021,21,111,338,320
2021,21,113,21,10
2021,21,117,65,48
2021,21,123,1,1
2021,21,125,2,2
2021,21,137,3,4
2021,21,139,1,1
2021,21,141,2,2
2021,21,145,3,3
2021,21,151,10,6
2021,21,157,3,3
2021,21,161,2,3
2021,21,167,4,3
2021,21,173,1,1
2021,21,177,2,2
2021,21,179,4,3
2021,21,183,2,1
2021,21,185,61,27
2021,21,197,5,4
2021,21,199,5,5
2021,21,205,1,1
2021,21,209,28,21
2021,21,211,21,12
2021,21,213,1,1
2021,21,215,5,4
2021,21,219,1,1
2021,21,221,1,1
2021,21,223,1,1
2021,21,225,1,1
2021,21,227,32,26
2021,21,231,2,2
2021,21,235,4,3
2021,21,239,24,10
2021,22,1,2,2
2021,22,3,1,1
2021,22,5,13,10
2021,22,7,3,2
2021,22,9,1,1
2021,22,11,2,3
2021,22,13,1,1
2021,22,15,15,11
2021,22,17,20,26
2021,22,19,9,12
2021,22,29,1,1
2021,22,31,4,4
2021,22,33,64,68
2021,22,37,2,1
2021,22,39,1,2
2021,22,45,5,5
2021,22,47,1,1
2021,22,51,53,55
2021,22,53,2,2
2021,22,55,78,76
2021,22,57,9,15
2021,22,61,5,7
2021,22,63,10,10
2021,22,65,3,3
2021,22,67,3,1
2021,22,69,2,2
2021,22,71,68,67
2021,22,73,9,10
2021,22,75,5,4
2021,22,79,5,4
2021,22,81,1,1
2021,22,87,1,1
2021,22,89,3,6
2021,22,93,1,1
2021,22,97,2,2
2021,22,99,1,1
2021,22,101,1,1
2021,22,103,47,50
2021,22,105,1,1
2021,22,107,2,2
2021,22,109,15,16
2021,22,111,1,1
2021,22,113,3,6
2021,22,115,1,1
2021,22,121,1,1
2021,23,1,5,5
2021,23,3,3,3
2021,23,5,126,122
2021,23,7,1,1
2021,23,9,17,12
2021,23,11,8,8
2021,23,13,12,9
2021,23,15,5,5
2021,23,17,49,22
2021,23,19,12,20
2021,23,21,2,2
2021,23,23,7,7
2021,23,25,2,3
2021,23,27,6,5
2021,23,29,2,2
2021,23,31,60,59
2021,24,1,5,5
2021,24,3,182,153
2021,24,5,236,224
2021,24,9,24,13
2021,24,11,2,2
2021,24,13,111,104
2021,24,15,45,37
2021,24,17,16,14
2021,24,19,7,5
2021,24,21,130,113
2021,24,23,2,2
2021,24,25,115,91
2021,24,27,331,273
2021,24,29,9,6
2021,24,31,1079,1044
2021,24,33,211,191
2021,24,35,12,10
2021,24,37,9,8
2021,24,39,1,1
2021,24,41,10,8
2021,24,43,13,10
2021,24,45,17,17
2021,24,47,4,4
2021,24,510,348,355
2021,25,1,99,76
2021,25,3,27,24
2021,25,5,374,271
2021,25,7,2,2
2021,25,9,912,799
2021,25,11,21,20
2021,25,13,145,131
2021,25,15,99,82
2021,25,17,5185,5861
2021,25,19,6,6
2021,25,21,1505,1142
2021,25,23,395,238
2021,25,25,1252,1078
2021,25,27,1014,809
2021,26,1,2,1
2021,26,3,2,2
2021,26,5,90,44
2021,26,7,9,6
2021,26,9,5,2
2021,26,11,4,3
2021,26,13,6,7
2021,26,15,23,16
2021,26,17,43,44
2021,26,19,4,3
2021,26,21,180,193
2021,26,23,7,6
2021,26,25,33,27
2021,26,27,27,19
2021,26,29,8,7
2021,26,33,1,1
2021,26,35,4,5
2021,26,37,17,12
2021,26,39,1,1
2021,26,41,3,3
2021,26,43,2,3
2021,26,45,15,15
2021,26,47,12,9
2021,26,49,177,132
2021,26,51,10,12
2021,26,53,6,6
2021,26,55,32,35
2021,26,57,4,4
2021,26,59,3,3
2021,26,61,14,12
2021,26,63,10,6
2021,26,65,111,117
2021,26,67,12,8
2021,26,69,1,1
2021,26,71,10,6
2021,26,73,7,2
2021,26,75,47,35
2021,26,77,273,242
2021,26,79,2,1
2021,26,81,459,392
2021,26,85,24,16
2021,26,87,54,47
2021,26,89,15,13
2021,26,91,16,15
2021,26,93,230,150
2021,26,97,1,1
2021,26,99,633,395
2021,26,101,3,4
2021,26,103,7,10
2021,26,105,4,5
2021,26,107,13,12
2021,26,109,7,4
2021,26,111,53,86
2021,26,113,4,2
2021,26,115,92,65
2021,26,117,12,10
2021,26,121,25,18
2021,26,123,6,6
2021,26,125,2702,2364
2021,26,127,4,3
2021,26,129,2,2
2021,26,133,41,9
2021,26,137,2,2
2021,26,139,337,295
2021,26,141,1,1
2021,26,143,2,2
2021,26,145,66,64
2021,26,147,55,41
2021,26,149,158,125
2021,26,151,4,9
2021,26,153,2,3
2021,26,155,25,14
2021,26,157,19,22
2021,26,159,58,39
2021,26,161,1118,957
2021,26,163,1639,1217
2021,26,165,3,3
